cell_line,n_replicates,cell_line_SSMD,culture_type,culture_medium,aliases,primary_tissue,secondary_tissue,tertiary_tissue,cas9_activity
SLR26_KIDNEY,2,-1.3390204603968665,Adherent,RPMI; 10% FBS,SLR26,kidney,,,16.6
LNZ308_CENTRAL_NERVOUS_SYSTEM,2,-1.5661433128671478,Adherent,DMEM; 10% FBS,LN-Z308,central_nervous_system,glioma,glioblastoma,10.2
BICR6_UPPER_AERODIGESTIVE_TRACT,2,-1.1436299550744131,Adherent,DMEM;10% FBS;,BICR6,upper_aerodigestive,upper_aerodigestive_squamous,,10.6
SLR20_KIDNEY,1,-1.6738802447121486,Adherent,RPMI; 10% FBS,SLR20,kidney,,,12
HGC27_STOMACH,2,-1.1693860444730484,Adherent,"Minimum Essential Media (MEM): 10%FBS,NEAA( Non-essential Amino Acids): 5.0 ml, L-glutamine: 2.0 mM",HGC27,gastric,,,40.9
U118MG_CENTRAL_NERVOUS_SYSTEM,2,-1.0161600059706424,Adherent,DMEM; 10% FBS,U-118 MG,central_nervous_system,glioma,astrocytoma,30.9
TE5_OESOPHAGUS,2,-1.0117496177238858,Adherent,RPMI-1640: 10%FBS,TE5,esophagus,esophagus_squamous,,35.9
KS1_CENTRAL_NERVOUS_SYSTEM,2,-1.118930920270963,Adherent,Minimum Essential Media (MEM): 90.0%; 2mMGlutamax-1,KS1,central_nervous_system,glioma,astrocytoma,49.6
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3,-2.117991543380815,Suspension,RPMI;10% FBS;,,leukemia,AML,,12.4
UPCISCC152_UPPER_AERODIGESTIVE_TRACT,2,-1.0826109129977377,,"EMEM; 10% FBS, 2mMGlutamax-1","UPCI:SCC152, SCC152",upper_aerodigestive,upper_aerodigestive_squamous,,8.16
SCABER_URINARY_TRACT,2,-1.4252023758638968,Adherent,"E10+ L-glutamine: 2.0 mM, NEAA( Non-essential Amino Acids): 0.1 mM, Sodium Pyruvate: 0.1 mM",SCABER,urinary_tract,,,46
HCC1395_BREAST,3,-0.9783601915300479,Adherent,RPMI; 10% FBS,HCC1395,breast,TNBC,,52.6
TC106_BONE,2,-1.6356387002625183,Adherent,"RPMI-1640: 90.0%; 10%heat inactive FBS,2mMGlutamax",TC-106,bone,Ewing_sarcoma,,39.8
CHAGOK1_LUNG,2,-1.4413850551582914,Adherent,RPMI-1640: 90.0%,ChaGo-K-1,lung,lung_NSC,,5.6
HS683_CENTRAL_NERVOUS_SYSTEM,2,-1.2480825596424232,Adherent,DMEM; 10% FBS,Hs 683,central_nervous_system,glioma,oligodendroglioma,39.3
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-2.0647152944402056,Suspension,"MEMalpha, 20% FBS",OCI-AML2,leukemia,AML,,42.1
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3,-1.2476338495584298,Suspension,RPMI;10% FBS;,U-937,leukemia,AML,,23.9
D425_CENTRAL_NERVOUS_SYSTEM,3,-1.3259986369463994,Semi-Adherent,"DMEM; 10% FBS; 2mM L-glutamine, 2mM sodium pyruvate",D425,central_nervous_system,medulloblastoma,med_group_3,21.8
GSS_STOMACH,2,-1.5109824048460987,Suspension,RPMI-1640; 10%FBS,GSS,gastric,gastric_adenocarcinoma,,12.1
HSC2_UPPER_AERODIGESTIVE_TRACT,2,-0.9894854486914488,Adherent,EMEM; 10% FBS,HSC-2,upper_aerodigestive,upper_aerodigestive_squamous,,17.1
MDAMB231_BREAST,2,-2.014465734320636,Adherent,RPMI; 10% FBS,MDA-MB-231,breast,TNBC,,9
HSC3_UPPER_AERODIGESTIVE_TRACT,2,-0.7519314672955553,Adherent,EMEM; 10% FBS,HSC-3,upper_aerodigestive,upper_aerodigestive_squamous,,20.2
WM1799_SKIN,2,-0.9926849043612572,Adherent,RPMI-1640: 10%FBS,WM1799,skin,melanoma,,30.8
NCIH1573_LUNG,2,-0.6742376691900646,Adherent,"RPMI-1640: 95%,5%FBS",NCI-H1573,lung,lung_NSC,lung_adenocarcinoma,48
H4_CENTRAL_NERVOUS_SYSTEM,2,-2.0751523722143266,Adherent,RPMI-1640: 10%FBS,H4_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,glioma,,27.1
CAOV3_OVARY,3,-2.0117046398080656,Adherent,DMEM; 10% FBS,Caov-3,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,22.6
K029AX_SKIN,1,-1.0995726480192365,Adherent,RPMI;10% FBS;,K029AX,skin,melanoma,,55.2
HLF_LIVER,2,-1.0719745982794686,Adherent,EMEM; 10% FBS,HLF,liver,,,8.16
SNU410_PANCREAS,3,-1.113201326259951,Adherent,RPMI-1640: 10%FBS,,pancreas,,,18.6
SF767_CENTRAL_NERVOUS_SYSTEM,2,-1.6864484984472323,Adherent,DMEM; 10% FBS,SF767,cervix,,,8.2
OE33_OESOPHAGUS,2,-1.042932613152758,Adherent,RPMI; 10% FBS,OE33,esophagus,esophagus_adenocarcinoma,,10.4
NCIN87_STOMACH,2,-0.6537778051671788,Adherent,RPMI; 10% FBS,NCI-N87,gastric,gastric_adenocarcinoma,,49.2
HMC18_BREAST,2,-1.6199733985938154,Adherent,RPMI-1640: 10%FBS,HMC18,breast,,,3.4
SW837_LARGE_INTESTINE,3,-1.6119379663914908,Adherent,RPMI; 10% FBS,SW 837,colorectal,,,9.9
UMUC3_URINARY_TRACT,2,-1.4354892427633268,Adherent,EMEM; 10% FBS,UMUC3,urinary_tract,,,11.7
SKOV3_OVARY,3,-0.8266988537069189,Adherent,McCoy's 5A; 10% FBS,SK-OV-3,ovary,ovary_adenocarcinoma,ovary_endometrioid,20.6
769P_KIDNEY,2,-1.622379643709257,Adherent,RPMI;10% FBS;,769P,kidney,,,16.7
EFO21_OVARY,3,-1.0652986890887226,Adherent,RPMI; 20% FBS; 0.1mM NEAA; 1mM Sodium Pyruvate,EFO-21,ovary,ovary_adenocarcinoma,ovary_clear_cell,28.2
KPL1_BREAST,3,-2.414414061545697,Adherent,DMEM;10% FBS;,KPL-1,breast,ERpos,,30.4
NH6_AUTONOMIC_GANGLIA,2,-0.6055511964235709,Adherent,RPMI-1640: 10%FBS,,peripheral_nervous_system,neuroblastoma,,55
LU99_LUNG,2,-1.4750175410997353,Adherent,RPMI; 10% FBS,LU99,lung,lung_NSC,lung_large,43
DANG_PANCREAS,4,-1.354782774672198,Adherent,RPMI-1640: 90.0%,DANG,pancreas,,,11.5
BC3C_URINARY_TRACT,2,-1.3360085371160986,Adherent,M10,BC3C,urinary_tract,,,4.9
KMRC20_KIDNEY,2,-1.3763788154108734,Adherent,RPMI; 10% FBS,,kidney,,,15.2
CORL279_LUNG,2,-1.7288694298369147,Semi-adherent,RPMI;10% FBS; 2mM GLUTAMINE,COR-L279,lung,lung_small,,15.1
LS1034_LARGE_INTESTINE,3,-1.001654414602086,Adherent,RPMI; 10% FBS,,colorectal,,,15.7
MPP89_PLEURA,2,-1.005974563364861,Adherent,DMEM: 90.0%,MPP89,mesothelioma,,,44.2
MIAPACA2_PANCREAS,4,-2.4585038093754386,Adherent,DMEM; 10% FBS,MIA PaCa-2,pancreas,,,11.7
YKG1_CENTRAL_NERVOUS_SYSTEM,2,-1.3486550147127487,Adherent,DMEM; 10% FBS,YKG1,central_nervous_system,glioma,glioblastoma,21.1
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-0.7543647820782284,Suspension,"MEMalpha, 20% FBS",OCI-AML3,leukemia,AML,,48.4
EN_ENDOMETRIUM,2,-0.5655896945927801,Adherent,RPMI-1640: 10%FBS,EN,uterus,uterus_endometrium,,28
PEDS015T_SOFT_TISSUE,2,-1.2526614780383163,Adherent,"Ham F-12: 25.0%, DMEM: 75.0%, Penicillin-Streptomycin: 550.0 ug/mL, Human Insulin: 5.0 ug/mL, Y-27632: 5.0 uM, Cholera toxin: 8.6 ng/mL, L-glutamine: 2.0 mM, EGF: 10.0 ng/mL, Hydrocortisone: 0.4 ug/mL, Fungizone: 0.25 ug/mL, Gentamicin: 10.0 ug/mL
",Peds015T(icat043),soft_tissue,sarcoma_undifferentiated,,61
MCAS_OVARY,2,-1.1965287350176346,Adherent,EMEM: 85.0% 15%FBS,MCAS,ovary,ovary_adenocarcinoma,ovary_mucinous,9.8
D458_CENTRAL_NERVOUS_SYSTEM,3,-1.706920484570318,Semi-Adherent,DMEM:F12 (1:1); 15% FBS,D458,central_nervous_system,medulloblastoma,med_group_3,26.4
KYSE450_OESOPHAGUS,2,-1.79048911927932,Adherent,RPMI:F12(1:1); 10% FBS,KYSE-450,esophagus,esophagus_squamous,,24.7
WM115_SKIN,2,-0.8847035430277418,Adherent,EMEM: 10% FBS,WM-115,skin,melanoma,,51.7
RVH421_SKIN,2,-1.0105307211432375,Adherent,RPMI-1640; 10%FBS,RVH421,skin,melanoma,,48.2
8MGBA_CENTRAL_NERVOUS_SYSTEM,2,-0.8587108523782181,Adherent,EMEM: 80.0%,8MGBA,central_nervous_system,glioma,astrocytoma,45.7
MDAMB157_BREAST,3,-0.9595820008163772,Adherent,RPMI; 10% FBS,MDA-MB-157,breast,TNBC,,8
MELHO_SKIN,2,-1.0645505547791585,Adherent,RPMI-1640: 10%FBS,MEL-HO,skin,melanoma,,41.4
YAPC_PANCREAS,4,-1.4137053476389725,Adherent,RPMI-1640: 10%FBS,,pancreas,,,7
DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-0.7433778196406147,Suspension,RPMI-1640: 10%FBS,DB,lymphoma,DLBCL,,41.2
59M_OVARY,2,-1.2869710718962892,Adherent,"DMEM; 10% FBS + 2 mM Glutamine, sodium pyruvate, ITS",59M,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,5.7
LN235_CENTRAL_NERVOUS_SYSTEM,2,-1.0433684012380415,Adherent,DMEM; 10% FBS,LN-235,central_nervous_system,glioma,astrocytoma,12.7
G292CLONEA141B1_BONE,2,-1.129185195445451,Adherent,M10,G292CLONEA141B1_BONE,bone,osteosarcoma,,24.8
AU565_BREAST,2,-1.4504519329203542,Adherent,DMEM; 10% FBS,AU565,breast,HER2Amp,,36.2
CFPAC1_PANCREAS,3,-1.356132561535899,Adherent,DMEM; 10% FBS,CFPAC-1,pancreas,,,32.9
SF295_CENTRAL_NERVOUS_SYSTEM,2,-1.6441786615373348,Adherent,RPMI; 10% FBS,SF-295,central_nervous_system,glioma,glioblastoma,20.9
SMSCTR_SOFT_TISSUE,2,-1.1860788079538342,Adherent,DMEM; 10%FBS,SMS-CTR,rhabdomyosarcoma,,,38.2
KALS1_CENTRAL_NERVOUS_SYSTEM,2,-1.4765898419005274,Adherent,"RPMI; 5% FBS
",KALS-1,central_nervous_system,glioma,glioblastoma,7.2
HS578T_BREAST,3,-1.3918884588598608,Adherent,DMEM; 10% FBS,Hs 578T,breast,TNBC,,29.1
BT549_BREAST,3,-1.3513383392828946,Adherent,RPMI-1640: 10% heat inactivated FBS,BT-549,breast,TNBC,,22.6
NCIH716_LARGE_INTESTINE,3,-1.8656364440453792,Semi-adherent,RPMI; 10% FBS,NCI-H716,colorectal,,,8
CAMA1_BREAST,3,-1.2920953315857209,Adherent,EMEM;10% FBS;,CAMA-1,breast,ERpos,,6.5
NCIH322_LUNG,4,-1.2438383769268957,Adherent,RPMI;10% FBS; 2%Glutamine,NCI-H322,lung,lung_NSC,lung_adenocarcinoma,20.5
DAOY_CENTRAL_NERVOUS_SYSTEM,2,-1.2487317702155645,Adherent,EMEM: 90.0% 10%FBS,DAOY_CENTRAL_NERVOUS_SYSTEM,central_nervous_system,medulloblastoma,non-MYC,8.4
NB1_AUTONOMIC_GANGLIA,3,-1.0999322763792083,Adherent,RPMI-1640: 10%FBS,,peripheral_nervous_system,neuroblastoma,,35.6
PANC1005_PANCREAS,2,-1.699580877983864,Adherent,RPMI; 15% FBS; 2mM Glutamine; 1.5 g/L Sodium bicarbonate; 4.5g/L glucose; 10mM HEPES; 1mM Sodium Pyruvate; 10 units/mL Insulin,Panc 10.05,pancreas,,,6.8
HEC50B_ENDOMETRIUM,2,-2.6194094580106526,Adherent,EMEM; 15% FBS;,HEC-50B,uterus,uterus_endometrium,,12.6
CAL29_URINARY_TRACT,2,-1.4798505426245117,Adherent,DMEM; 10% FBS,CAL29,urinary_tract,,,17.2
TC205_BONE,2,-1.4083054667793675,Adherent,"RPMI-1640: 90.0%; 10%heat inactive FBS,2mMGlutamax",,bone,Ewing_sarcoma,,46.4
MKN45_STOMACH,2,-1.7335311485359597,Adherent,RPMI; 10% FBS,MKN-45,gastric,gastric_adenocarcinoma,diffuse_gastric,23.9
OVCAR8_OVARY,3,-2.158543349702549,Adherent,RPMI; 10% FBS,OVCAR-8,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,39.8
COLO678_LARGE_INTESTINE,3,-1.598057774673777,Adherent,RPMI-1640: 10%FBS,COLO-678,colorectal,,,10.7
NCIH23_LUNG,4,-2.6132968926743803,Adherent,RPMI; 10% FBS,NCI-H23,lung,lung_NSC,lung_adenocarcinoma,18.2
HS766T_PANCREAS,2,-1.7423846431118348,Adherent,DMEM; 10% FBS,Hs 766T,pancreas,,,6.2
RT112_URINARY_TRACT,2,-1.1721084047062322,Adherent,RPMI; 10% FBS,RT-112,urinary_tract,,,32.2
WM2664_SKIN,2,-1.5605602450485816,Adherent,DMEM; 10% FBS,WM-266-4,skin,melanoma,,28.5
MYLA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-1.776615832407676,Suspension,RPMI + 2mM Glutamine + 100 U/ml IL-2 + 100 U/ml IL-4 + 10% human AB serum,,lymphoma,T-cell_lymphoma_other,,10.7
KMBC2_URINARY_TRACT,2,-1.3972209959426587,Adherent,DMEM; 10% FBS,KMBC2,urinary_tract,,,29.4
BICR56_UPPER_AERODIGESTIVE_TRACT,2,-1.9345680163931704,,DMEM; 10% FBS; 2mM Glutamine; 0.4ug/ml hydrocortisone,BICR 56,upper_aerodigestive,upper_aerodigestive_squamous,,19.3
SUIT2_PANCREAS,2,-1.214159350825561,Adherent,"RPMI-1640: 90.0%,10%FBS",SUIT2,pancreas,,,24.6
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1,-1.8854375250230089,Suspension,RPMI; 10% FBS,KMS-11,multiple_myeloma,,,3.9
D341MED_CENTRAL_NERVOUS_SYSTEM,3,-1.798387811032728,,,"D341, D341MED",central_nervous_system,medulloblastoma,med_group_3,4.4
NCIH747_LARGE_INTESTINE,3,-1.2459065024362332,Adherent,RPMI; 10% FBS,NCI-H747,colorectal,,,15.4
ISTMES1_PLEURA,2,-1.5752046133849036,Adherent,DMEM: 90.0%; 2mMGlutamax-1,ISTMES1,mesothelioma,,,20
COGAR359_SOFT_TISSUE,2,-1.392595490380418,Suspension,IMDM + 20% FBS + 4mM Glutamine + 1X Insulin-Transferrin-Selenium,COG-AR-359,rhabdoid,,,18.3
LN382_CENTRAL_NERVOUS_SYSTEM,2,-1.418024474998765,Adherent,DMEM; 10% FBS,LN-382,central_nervous_system,glioma,glioblastoma,good
SNU398_LIVER,2,-1.4450042516526664,Adherent,RPMI; 10% FBS,SNU398,liver,,,41.3
U251MG_CENTRAL_NERVOUS_SYSTEM,2,-2.2641833303991867,Adherent,DMEM; 10% FBS,U251-MG,central_nervous_system,glioma,astrocytoma,11.3
SKHEP1_LIVER,2,-1.7784254863078999,Adherent,EMEM: 10.0% FBS,Sk-HEP-1,liver,,,19.1
5637_URINARY_TRACT,2,-1.9295542554539336,Light Adherent or Suspension,RPMI-1640: 90.0%,5637,urinary_tract,,,4.9
HEC251_ENDOMETRIUM,2,-1.8653813540773112,Adherent,EMEM;0.15% FBS;,HEC-251,uterus,uterus_endometrium,,17.4
KNS60_CENTRAL_NERVOUS_SYSTEM,1,-1.084075907565928,Adherent,DMEM; 5% FBS,KNS-60,central_nervous_system,glioma,glioblastoma,28.8
A2780_OVARY,2,-2.4719624104413858,Adherent,RPMI; 10% FBS,A2780,ovary,ovary_adenocarcinoma,ovary_endometrioid,16.7
CALU6_LUNG,2,-1.0688323193706852,Adherent,EMEM: 90.0% 10%FBS,Calu-6,lung,lung_NSC,,8.1
HEC1B_ENDOMETRIUM,2,-1.0396550977309615,Adherent,EMEM: 90.0% 10%FBS,HEC1B,uterus,uterus_endometrium,,35.5
A2058_SKIN,2,-1.4016740699637769,Adherent,DMEM; 10% FBS,A2058,skin,melanoma,,0
OE21_OESOPHAGUS,2,-1.7229637538465128,Adherent,RPMI-1640: 90.0%,OE21_OESOPHAGUS,esophagus,esophagus_squamous,,15.4
SW48_LARGE_INTESTINE,2,-1.7607267406810456,Semi-adherent,RPMI-1640: 90.0%,SW 48,colorectal,colorectal_MSI,,35.8
PC14_LUNG,3,-1.5205521605736003,Adherent,RPMI; 10% FBS,PC-14,lung,lung_NSC,lung_adenocarcinoma,8.4
KYSE30_OESOPHAGUS,2,-1.4793226679740392,Adherent,RPMI:F12 (1:1); 20% FBS,KYSE-30,esophagus,esophagus_squamous,,11
TCCPAN2_PANCREAS,3,-1.517645141994969,Adherent,RPMI-1640: 10%FBS,,pancreas,,,16.3
KM12_LARGE_INTESTINE,3,-2.162947662472354,Semi-Adherent,R10,KM12,colorectal,colorectal_MSI,,19.9
IPC298_SKIN,1,-1.7326855161511718,Adherent,RPMI-1640; 10%FBS,IPC298,skin,melanoma,,5.7
ONCODG1_OVARY,2,-1.4020496538344929,Adherent,RPMI; 10% FBS,ONCODG1,ovary,ovary_adenocarcinoma,ovary_high_grade_serous,8
VMRCRCW_KIDNEY,1,-0.9768421761326362,Adherent,EMEM; 10% FBS,VMRCRCW,kidney,,,8.7
JR_SOFT_TISSUE,2,-1.5729542628909616,Adherent,RPMI;10% FBS;,JR,rhabdomyosarcoma,,,52.4
RT4_URINARY_TRACT,2,-0.9648447070520834,Adherent,M10,RT4,urinary_tract,,,58.1
TE8_OESOPHAGUS,2,-0.9847995434234192,Adherent,RPMI-1640: 10%FBS,TE8,esophagus,esophagus_squamous,,28.5
HS695T_SKIN,2,-1.2408573012191637,Adherent,EMEM: 10% FBS,Hs 695T,skin,melanoma,,37.8
RKN_SOFT_TISSUE,2,-0.9490623123657412,Adherent,HamsF12; 10% FBS,RKN,soft_tissue,leiomyosarcoma,,17.8
MDAMB435S_SKIN,2,-1.947107610474636,Adherent,RPMI-1640: 10%FBS,MDA-MB-435S,skin,melanoma,,22.8
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3,-0.7716441798899292,Suspension,RPMI;10% FBS;,NB-4,leukemia,AML,,good
IGR39_SKIN,2,-0.9252781768401828,Adherent,DMEM; 15% FBS,IGR-39,skin,melanoma,,28.9
KYSE70_OESOPHAGUS,2,-1.6716885765824108,Adherent,RPMI; 10% FBS,KYSE-70,esophagus,esophagus_squamous,,13.6
T3M4_PANCREAS,1,-1.3071606167323573,Adherent,Ham F-10: 90.0%;10%FBS,T3M4,pancreas,,,7.1
LN443_CENTRAL_NERVOUS_SYSTEM,2,-1.1222638624552603,Adherent,DMEM; 10% FBS,LN-443,central_nervous_system,glioma,glioblastoma,good
KP4_PANCREAS,4,-2.5215496680483698,Adherent,DMEM:F12 (1:1); 10% FBS,KP4,pancreas,,,11.7
JMSU1_URINARY_TRACT,2,-1.2971109993246488,Adherent,RPMI-1640: 10%FBS; 2mMGlutamax-1,JMSU1,urinary_tract,,,55
TE1_OESOPHAGUS,2,-1.357407855443669,Adherent,RPMI-1640: 10%FBS,TE1,esophagus,esophagus_squamous,,8.5
CHLA15_AUTONOMIC_GANGLIA,2,-1.708648397677497,Semi-adherent,IMDM + 20% FBS + 4mM Glutamine + 1X Insulin-Transferrin-Selenium,,peripheral_nervous_system,neuroblastoma,,9
OVMANA_OVARY,2,-1.0154698073161803,Adherent,RPMI; 10% FBS,OVMANA,ovary,ovary_adenocarcinoma,ovary_clear_cell,50.5
COGE352_BONE,2,-1.6486408791704767,Light Adherent or Suspension,IMDM + 20% FBS + 4mM Glutamine + 1X Insulin-Transferrin-Selenium,COG-E-352,bone,Ewing_sarcoma,,1.8
NCIH460_LUNG,2,-1.7359175063266867,Adherent,RPMI; 10% FBS,NCI-H460,lung,lung_NSC,lung_large,16.9
HCC1428_BREAST,2,-1.414671093004643,Adherent,RPMI; 10% FBS,HCC1428,breast,ERpos,,7.5
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-1.2730328235512929,Suspension,RPMI; 20% FBS,KARPAS-422,lymphoma,DLBCL,,23.4
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2,-1.54010839772118,Semi-adherent,IMDM; 10% FBS,LP-1,multiple_myeloma,,,4.8
GCT_SOFT_TISSUE,2,-1.4015392186893418,,M10,GCT,soft_tissue,pleomorphic_sarcoma,,20.2
HCC827_LUNG,3,-2.0951554614571197,Adherentepithelialdensity >30%,RPMI; 10% FBS,HCC827,lung,lung_NSC,lung_adenocarcinoma,12.7
HCC56_LARGE_INTESTINE,3,-1.7198963430429268,Adherent,EMEM; 10% FBS,HCC56,colorectal,,,28.1
SNU503_LARGE_INTESTINE,3,-1.0942956548760168,Adherent,RPMI;10% FBS;,,colorectal,,,22.8
HT1197_URINARY_TRACT,2,-1.0961591033528608,Adherent,EMEM; 10% FBS,HT-1197,urinary_tract,,,28
HCC1419_BREAST,2,-1.0416417981702266,Adherent,RPMI-1640: 90.0%,HCC1419,breast,HER2Amp,,48.7
PK1_PANCREAS,2,-1.3249901535912234,Adherent,"RPMI-1640: 90.0%,10%FBS",PK1,pancreas,,,17.5
HUH7_LIVER,2,-1.2499431858232803,Adherent,DMEM; 10% FBS,HuH-7,liver,,,47.9
CAL78_BONE,2,-0.9364319342852208,Adherent,RPMI-1640: 80.0%,CAL78_BONE,bone,chondrosarcoma,,33.4
KNS62_LUNG,2,-2.0422489543417104,Adherent,MEMalpha; 10% FBS,KNS-62,lung,lung_NSC,lung_squamous,20.2
DU4475_BREAST,2,-0.901216975645888,Suspension,RPMI; 10% FBS,Du4475,breast,TNBC,,55.9
